"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90"
"351","Shan","Laukine","AREA # 130801","Laukine","MMR015022","Laukkaing","Laukine",2,0,0,0,0,0,1,1,3,1,1,1,2,0,1,0,0,0,2,2,1,0,0,4,1,1,0,1,1,0,1,2,1,1,2,1,0,1,1,2,3,1,1,0,1,2,0,2,1,1,3,3,1,1,3,2,2,1,3,1,2,3,1,1,4,2,1,2,4,0,4,1,3,1,2,2,2,2,4,3,7,5,1,2,3,3,2,1,1,2,7
"352","Shan","Laukine","AREA # 130802","Kongyan","MMR015023","Konkyan","Kongyan",10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,2,1,1,0,0,1,0,0,2,2,0,0,0,0,0,2,0,1,1,2,1,1,1,0,4,2,1,2,1,4,4,2,5,0,0,0,0,0,0,2
"353","Shan","Laukine","AREA # 130852","Mawhtike(ST)","MMR015023","Konkyan","Mawhtike(ST)",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,0,0,5,2,1,0,2,2,3,2,3,0,1,1,2,0,3,2,0,2,3,3,3,2,2,2,2,3,1,2,0,1,1,1,0,0,0,0,0
"354","Shan","Makman","AREA # 131001","Makman","MMR015024","Matman","Makman",0,0,0,0,0,2,2,1,2,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"355","Shan","Kengtung","AREA # 131101","Kengtung","MMR016001","Kengtung","Kengtung",7,2,4,2,1,1,3,1,3,5,7,1,5,4,1,6,0,2,3,2,3,2,1,0,2,3,1,0,2,1,4,1,0,1,4,4,2,0,2,0,5,0,1,2,0,2,1,0,1,2,3,2,1,1,0,0,2,2,2,4,4,3,4,0,2,4,1,2,1,2,8,3,2,1,4,2,1,2,3,2,9,1,2,1,0,7,5,0,1,3,5
"356","Shan","Kengtung","AREA # 131102","Minekat","MMR016002","Mongkhet","Minekat",1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,1,0,0,1,3,0,2,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3
"357","Shan","Kengtung","AREA # 131151","Mine Pauk(ST)","MMR016003","Mongyang","Mine Pauk(ST)",1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,1,2,2,0,0,0,1,2,0,1,0,0,1,1,1,1,0,0,0,2,2,1,2,0,1,3,0,1,0,4,0,3,1,1,1,1,1,3,0,7,0,0,0,0,4,1,2,2,1,7,0,1,0,0,1,0,0,0,0,5
"358","Shan","Kengtung","AREA # 131103","Mineyan","MMR016003","Mongyang","Mineyan",0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2,1,0,1,0,1,1,0,2,1,0,0,0,3,0,0,1,0,1,1,1,0,0,5,0,0,2,0,2,0,0,0,0,3,0,1,1,0,3,0,0,0,1,4,0,1,0,1,3,2,1,1,1,11,0,0,0,1,1,2,0,1,2,6,1,3,2,2,0,0,0,0,0,5
"359","Shan","Kengtung","AREA # 131104","Minelar","MMR016005","Mongla","Minelar",0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"360","Shan","Minephyat","AREA # 131201","Minesat","MMR016006","Monghsat","Minesat",1,0,1,3,1,0,2,3,5,0,0,2,0,5,3,3,1,1,3,0,3,0,3,1,2,4,1,2,2,0,7,2,1,0,2,5,2,0,1,1,3,0,1,2,2,2,0,2,2,1,13,3,1,3,2,6,1,2,2,1,13,2,1,0,5,9,0,1,2,2,20,6,2,2,0,3,2,1,1,0,11,0,1,0,0,4,0,0,2,0,6
"361","Shan","Minephyat","AREA # 131251","Minekoke(ST)","MMR016006","Monghsat","Minekoke(ST)",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"362","Shan","Kengtung","AREA # 131202","Minepyin","MMR016007","Mongping","Minepyin",0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,4,3,3,2,1,5,1,0,4,0,3,2,2,0,1,4,0,0,0,1,1,0,1,0,1,2,0,0,0,1,3,2,2,1,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"363","Shan","Kengtung","AREA # 131252","Tontar(ST)","MMR016007","Mongping","Tontar(ST)",0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","Shan","Minephyat","AREA # 131253","Ponparkyin(ST)","MMR016008","Mongton","Ponparkyin(ST)",0,1,1,0,2,4,5,1,4,2,2,2,0,1,0,5,1,0,0,1,2,1,1,0,1,3,0,1,2,1,3,0,1,1,1,3,1,1,0,1,4,1,0,0,0,4,0,0,1,1,8,1,0,1,0,3,4,0,2,0,7,0,0,0,0,4,1,3,2,1,6,0,0,1,2,0,3,1,0,0,8,0,0,0,0,1,0,1,0,1,4
"365","Shan","Minephyat","AREA # 131203","Minetung","MMR016008","Mongton","Minetung",2,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,1,1,4,0,1,1,0,1,1,0,1,0,2,0,1,0,0,1,0,0,1,0,3,0,0,1,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"366","Shan","Minephyat","AREA # 131254","Monehta(ST)","MMR016008","Mongton","Monehta(ST)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"367","Shan","Tachileik","AREA # 131351","Talay(ST)","MMR016009","Tachileik","Talay(ST)",2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0,1,0,0,2,3,0,0,1,0,0,2,0,3,2,0,0,1,2,0,0,0,0,0,2,0,1,2,1,2,2,2,1,1,1,1,1,1,4
"368","Shan","Tachileik","AREA # 131301","Tachileik","MMR016009","Tachileik","Tachileik",1,1,0,2,0,0,0,1,1,3,0,1,1,0,0,0,3,0,0,0,1,1,0,0,2,0,0,0,1,1,3,0,1,0,1,1,1,3,0,0,2,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,2,2,0,3,3,0,2,0,1,1,1,0,1,0,5,2,3,2,1,3,0,0,1,0,2,1,2,1,0,1,0,0,0,0,2
"369","Shan","Tachileik","AREA # 131352","Kenglat(ST)","MMR016009","Tachileik","Kenglat(ST)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","Shan","Tachileik","AREA # 131401","Minephyat","MMR016010","Monghpyak","Minephyat",1,0,2,2,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"371","Shan","Tachileik","AREA # 131451","Mineyu(ST)","MMR016011","Mongyawng","Mineyu(ST)",1,0,0,0,0,2,0,3,0,1,3,2,0,2,0,1,2,1,4,3,1,4,2,4,1,5,2,0,2,0,3,2,2,2,3,3,0,2,1,2,6,1,2,1,4,7,4,3,3,1,5,4,4,3,2,4,1,1,1,4,12,2,7,7,3,3,4,5,3,0,6,2,2,1,1,4,2,1,1,0,8,1,0,0,0,2,0,0,0,0,6
"372","Shan","Tachileik","AREA # 131402","Mineyaung","MMR016011","Mongyawng","Mineyaung",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,2,0,0,1,0,2,0,0,0,1,4,1,1,2,1,2,0,2,1,2,0,0,1,1,0,2,0,2,0,0,1,1,0,3,0,6,0,0,1,0,3,0,4,3,0,4,0,0,1,0,4,2,4,1,0,1,1,0,1,0,1
"373","Ayeyawady","Pathein","AREA # 140105","Pathein","MMR017001","Pathein","Pathein",4,1,2,0,4,3,0,5,3,4,2,2,1,3,1,1,1,1,2,2,2,4,3,2,1,3,1,1,10,1,5,3,2,8,2,1,3,0,1,3,3,2,3,1,4,10,3,1,6,1,6,6,3,4,5,4,7,5,2,0,9,5,4,7,7,2,6,8,5,2,12,4,3,6,7,12,10,4,11,3,14,7,8,7,6,5,10,8,3,5,26
"374","Ayeyawady","Pathein","AREA # 140154","Ngwehsaung(ST)","MMR017001","Pathein","Ngwehsaung(ST)",2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,5,1,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,1,2,1,4,0,2,1,0,2,2,2,2,1,0,0,2,0,2,1,0,3,1,1,1,0,2,0,1,2,0,1,0,0,1,1,0,0,1,0,1,1
"375","Ayeyawady","Pathein","AREA # 140153","Shwethaungyan(ST)","MMR017001","Pathein","Shwethaungyan(ST)",2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,3,2,2,2,1,1,0,0,1,1,0,3,1,1,0,2,0,0,0,1,2,0,1,4,5,0,2,1,1,1,6,2,0,2,1,4,3,1,0,3,5,2,4,0,1,5,2,2,0,3,6,1,3,1,2,3,2,3,0,2,5
"376","Ayeyawady","Pathein","AREA # 140101","Kangyidaunt","MMR017002","Kangyidaunt","Kangyidaunt",1,0,1,0,0,2,3,3,2,4,1,3,2,1,5,0,0,2,1,1,4,0,0,2,0,1,2,1,0,2,0,0,2,3,1,0,0,5,0,0,1,1,1,2,2,3,3,1,4,1,2,0,3,2,2,1,3,2,1,1,2,2,4,4,2,2,2,1,2,5,2,1,2,1,2,6,3,2,1,4,3,1,5,2,5,2,5,2,1,1,3
"377","Ayeyawady","Pathein","AREA # 140107","Thapaung","MMR017003","Thabaung","Thapaung",2,1,0,0,0,1,2,1,6,7,2,1,2,2,2,3,1,1,2,6,1,3,3,0,1,1,1,0,2,0,2,0,3,6,2,1,0,0,0,0,4,0,0,0,2,4,2,0,0,1,1,2,1,0,1,3,1,5,5,2,0,2,1,0,3,3,2,1,2,2,2,1,3,1,8,7,3,4,3,5,9,5,2,0,3,4,2,3,1,6,1
"378","Ayeyawady","Pathein","AREA # 140152","Hainggyikyun(ST)","MMR017004","Ngapudaw","Hainggyikyun(ST)",1,0,0,0,3,3,4,2,0,1,0,1,0,0,0,2,1,1,2,1,7,2,2,2,1,1,0,2,1,1,0,2,1,0,4,2,2,2,1,0,0,0,1,1,1,4,2,3,2,0,1,3,1,1,2,1,1,2,4,2,2,3,3,0,1,1,1,4,3,2,4,1,0,2,3,9,4,5,3,1,9,2,4,5,2,6,3,2,1,0,5
"379","Ayeyawady","Pathein","AREA # 140151","Ngayokaung(ST)","MMR017004","Ngapudaw","Ngayokaung(ST)",0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,2,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,0,0,1,1,0,0,1,1,1,0,1,1,2,2,1,0,1,2,0,0,2,1,0,1,1,2,0,2,1,1,1,1,0,1,2,1,1,3
"380","Ayeyawady","Pathein","AREA # 140104","Ngaputaw","MMR017004","Ngapudaw","Ngaputaw",1,0,0,1,0,0,3,1,5,1,2,2,4,2,1,2,2,2,1,4,2,0,1,0,0,0,2,2,1,2,0,1,1,1,3,1,3,2,2,0,2,1,2,1,2,3,1,0,1,2,1,2,2,4,2,5,1,1,2,2,3,4,1,2,1,3,1,1,3,0,4,0,2,2,2,4,2,1,6,1,4,2,1,0,2,1,1,3,1,1,8
"381","Ayeyawady","Pathein","AREA # 140103","Kyonpyaw","MMR017005","Kyonpyaw","Kyonpyaw",4,1,1,0,3,5,2,1,3,5,3,7,3,3,6,4,2,4,0,6,5,5,1,2,2,2,4,3,3,4,5,1,1,5,3,3,4,0,3,2,4,2,3,5,1,1,1,4,5,4,5,3,4,6,3,8,5,4,4,4,11,6,6,6,4,4,9,3,5,3,6,6,10,7,15,21,12,9,12,6,18,6,15,17,7,7,11,6,7,6,16
"382","Ayeyawady","Pathein","AREA # 140106","Yekyi","MMR017006","Yegyi","Yekyi",2,0,1,0,0,0,2,2,2,0,0,0,1,1,1,0,1,1,1,2,5,1,0,0,0,0,0,0,0,0,3,0,0,6,2,0,0,0,2,1,3,0,2,0,3,0,0,0,0,0,3,2,1,2,1,1,0,3,2,2,2,1,0,2,1,2,1,4,3,3,0,1,1,5,2,7,5,5,4,0,8,3,5,3,3,5,6,2,1,0,6
"383","Ayeyawady","Pathein","AREA # 140155","Ngathaingchaung(ST)","MMR017006","Yegyi","Ngathaingchaung(ST)",5,0,1,2,1,0,1,0,2,0,1,2,0,2,0,0,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,2,2,1,3,1,0,0,0,2,1,3,0,2,2,2,1,0,1,1,0,0,1,2,1,3,4,2,2,3,1,5,5,3,4,5,2,4,4,2,0,3,0,6
"384","Ayeyawady","Pathein","AREA # 140102","Kyaungon","MMR017007","Kyaunggon","Kyaungon",1,0,1,1,2,7,1,1,0,1,1,0,1,2,4,2,2,3,1,1,4,0,3,2,1,0,1,1,2,0,1,3,6,5,0,3,0,2,1,2,4,2,1,0,1,1,1,2,2,2,4,1,3,3,5,3,0,2,2,2,3,4,1,3,5,3,5,4,0,1,4,1,1,5,4,8,4,5,7,4,10,9,5,5,8,7,4,2,2,1,10
"385","Ayeyawady","Hinthada","AREA # 140605","Hinthada","MMR017008","Hinthada","Hinthada",2,1,3,1,2,5,2,4,4,9,2,5,3,5,3,7,1,1,3,1,7,1,1,3,3,3,5,2,2,2,3,2,5,6,3,4,2,2,5,3,3,3,0,2,6,7,9,4,2,5,10,5,4,2,4,6,8,6,7,2,9,12,8,6,6,6,3,7,9,11,14,11,10,16,13,26,14,18,14,17,25,21,26,22,20,15,14,16,12,5,28
"386","Ayeyawady","Hinthada","AREA # 140602","Zalun","MMR017009","Zalun","Zalun",2,0,1,1,2,1,1,1,3,2,0,2,4,2,3,2,2,1,0,0,2,0,3,1,0,2,1,3,0,0,4,2,3,4,2,2,2,3,2,1,0,1,1,1,1,4,5,3,1,1,0,1,1,2,3,5,2,0,2,1,6,5,3,5,9,3,1,3,5,2,4,6,4,7,8,11,10,3,13,7,15,11,7,10,9,14,8,5,3,4,15
"387","Ayeyawady","Hinthada","AREA # 140604","Laymyethna","MMR017010","Lemyethna","Laymyethna",0,0,1,0,3,1,0,1,3,0,1,0,0,2,0,2,0,0,3,2,0,2,0,2,0,1,0,0,0,0,0,1,4,3,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,2,0,3,0,2,1,2,3,2,3,3,2,0,2,2,2,1,2,4,1,3,1,5,6,3,8,1,5,11,6,6,5,10,4,4,3,2,0,5,2,6
"388","Ayeyawady","Hinthada","AREA # 140603","Myanaung","MMR017011","Myanaung","Myanaung",0,1,1,0,3,1,1,3,3,1,4,2,2,3,1,1,5,3,0,1,8,4,3,2,1,3,4,4,2,2,2,3,7,1,4,4,3,3,3,3,0,2,2,2,2,6,6,0,1,2,4,0,0,2,3,3,1,1,4,5,7,5,2,2,3,14,5,5,3,0,8,8,4,8,8,15,12,17,9,6,21,6,12,11,4,16,7,4,7,5,15
"389","Ayeyawady","Hinthada","AREA # 140601","Kyangin","MMR017012","Kyangin","Kyangin",1,0,0,0,0,1,0,0,0,0,0,2,2,1,0,1,0,0,1,0,1,2,0,0,2,1,0,3,1,0,0,1,5,1,1,0,0,0,0,1,1,0,2,1,1,2,0,2,2,2,3,0,2,2,1,2,1,1,0,0,4,4,4,1,1,1,0,1,1,4,2,1,3,6,1,6,3,3,4,4,8,1,5,5,2,7,3,2,0,2,7
"390","Ayeyawady","Hinthada","AREA # 140606","Ingapu","MMR017013","Ingapu","Ingapu",7,1,1,1,0,4,4,4,1,2,2,1,1,2,3,3,3,3,3,1,2,4,2,0,1,1,2,1,2,1,2,3,1,7,4,7,5,0,3,2,4,1,6,3,1,6,4,1,5,1,4,0,2,9,2,7,8,9,4,1,11,3,5,5,3,13,10,13,2,7,14,5,11,8,8,22,16,14,20,10,18,8,15,17,21,17,11,12,9,3,37
"391","Ayeyawady","Myaungmya","AREA # 140401","Myaungmya","MMR017014","Myaungmya","Myaungmya",4,2,1,1,2,2,0,4,6,9,7,2,7,4,8,4,6,5,0,2,8,2,2,5,1,4,8,3,4,3,1,4,6,4,7,1,0,3,6,0,2,1,4,0,3,5,4,4,1,1,3,5,1,4,4,4,3,5,4,4,7,4,7,2,5,7,8,3,6,3,4,5,9,10,3,11,6,5,7,5,15,11,10,14,11,12,7,13,8,2,16
"392","Ayeyawady","Myaungmya","AREA # 140403","Einme","MMR017015","Einme","Einme",0,0,1,1,0,2,3,1,4,3,3,2,3,1,3,2,2,2,1,2,8,3,1,2,2,1,2,1,3,3,4,0,2,1,2,4,1,0,1,1,3,1,2,2,0,2,2,2,3,1,3,0,2,2,1,1,2,2,2,1,5,4,3,3,2,2,2,5,3,3,3,1,5,4,1,6,1,3,5,3,2,2,3,3,3,5,2,3,0,2,10
"393","Ayeyawady","Laputta","AREA # 140551","Pyinsalu(ST)","MMR017016","Labutta","Pyinsalu(ST)",2,1,0,0,2,2,1,2,2,2,0,2,1,0,1,1,2,0,2,2,4,0,1,1,0,1,1,0,2,0,0,1,1,5,4,2,1,0,1,0,1,1,0,0,0,0,3,0,2,2,3,3,1,1,1,1,0,4,0,3,1,4,0,1,1,3,2,1,2,2,3,0,1,0,1,4,1,2,3,1,2,3,2,0,4,0,1,0,1,1,4
"394","Ayeyawady","Laputta","AREA # 140502","Labutta","MMR017016","Labutta","Labutta",3,2,1,3,3,4,2,2,4,0,4,4,1,2,1,1,3,2,0,3,11,2,1,2,3,2,3,3,4,2,5,0,0,3,5,6,4,2,4,2,6,0,2,5,3,7,5,3,5,1,3,3,3,8,2,3,5,1,6,4,7,8,6,4,3,7,4,7,1,2,7,4,4,3,8,5,9,7,12,4,8,1,3,6,1,6,3,4,1,2,11
"395","Ayeyawady","Myaungmya","AREA # 140402","Wakema","MMR017017","Wakema","Wakema",3,2,0,1,1,3,4,3,11,3,2,4,2,3,1,3,2,3,4,2,6,1,5,2,5,8,6,4,2,4,0,2,2,11,4,4,4,1,1,1,7,2,4,7,1,5,3,4,3,4,7,5,4,3,4,2,12,6,11,7,14,4,7,7,2,14,7,10,9,5,8,4,5,8,9,8,7,11,12,8,12,6,11,18,6,10,11,5,4,7,22
"396","Ayeyawady","Laputta","AREA # 140501","Mawlamyinegyun","MMR017018","Mawlamyinegyun","Mawlamyinegyun",3,1,4,4,5,10,6,9,10,13,6,10,7,8,5,8,5,5,5,5,16,9,1,2,5,6,3,5,4,5,10,0,10,17,8,7,4,6,7,5,5,7,7,8,12,12,6,6,7,9,12,4,10,9,8,14,16,8,13,12,24,15,8,15,4,20,10,10,15,13,14,12,12,8,15,26,16,14,19,14,15,15,22,19,16,13,15,11,10,5,31
"397","Ayeyawady","Maubin","AREA # 140304","Maubin","MMR017019","Maubin","Maubin",6,4,0,0,2,2,3,3,2,3,0,5,4,1,4,1,3,2,1,2,3,0,1,0,2,4,3,3,1,0,3,2,2,6,6,2,4,2,4,2,2,4,2,2,1,3,2,5,2,5,5,2,7,3,2,5,3,3,4,2,5,1,5,5,4,7,7,5,4,4,5,4,5,8,7,7,5,5,6,10,16,7,11,7,4,8,8,4,3,5,18
"398","Ayeyawady","Maubin","AREA # 140303","Pantanaw","MMR017020","Pantanaw","Pantanaw",6,1,2,0,1,3,2,2,5,3,4,3,4,3,2,0,4,4,7,5,11,6,1,2,0,3,3,3,6,2,2,1,3,8,2,2,1,3,2,1,8,2,4,3,3,0,2,4,3,0,7,5,2,4,3,4,5,3,4,0,5,4,3,7,5,10,4,7,8,5,8,8,11,4,11,10,7,5,12,5,12,6,13,11,9,9,7,4,2,3,17
"399","Ayeyawady","Maubin","AREA # 140301","Nyaungdon","MMR017021","Nyaungdon","Nyaungdon",5,0,0,3,2,0,5,5,4,2,1,2,3,3,3,2,0,0,0,1,5,2,2,2,2,3,2,0,3,0,3,1,4,7,1,3,5,1,3,0,1,0,2,3,1,4,2,2,2,1,3,3,4,2,0,2,3,3,0,0,6,2,2,6,1,6,2,4,4,1,3,3,4,5,5,9,7,7,3,5,14,7,5,8,5,5,9,3,2,6,25
"400","Ayeyawady","Maubin","AREA # 140302","Danubyu","MMR017022","Danubyu","Danubyu",1,0,1,1,1,2,1,3,0,1,1,2,6,2,2,0,1,0,1,3,2,0,2,1,0,2,1,1,0,1,1,2,2,5,4,3,1,1,1,1,0,1,3,2,0,4,0,1,1,0,1,1,1,2,5,3,1,3,3,7,7,0,2,0,2,5,4,2,3,1,3,1,3,5,6,3,6,5,5,6,5,8,8,7,4,4,3,5,2,4,11
"401","Ayeyawady","Phyapon","AREA # 140203","Phyapon","MMR017023","Pyapon","Phyapon",1,2,0,0,3,0,3,3,3,5,0,0,1,1,3,3,4,2,1,0,7,5,0,1,0,0,2,6,2,0,1,0,4,2,0,1,1,1,2,2,3,0,2,2,0,2,5,1,2,4,4,4,4,2,5,7,3,3,5,5,9,3,4,1,3,3,2,7,5,3,5,1,4,2,4,9,4,5,4,2,11,1,4,2,5,8,9,3,6,0,12
"402","Ayeyawady","Phyapon","AREA # 140251","Ahmar(ST)","MMR017023","Pyapon","Ahmar(ST)",1,0,0,1,0,3,0,4,7,3,4,3,1,5,3,1,5,1,2,3,3,3,0,1,2,0,3,3,1,1,2,1,3,1,2,4,0,1,2,1,3,0,0,3,2,3,5,4,1,2,3,1,3,2,3,3,4,0,6,1,4,4,1,2,5,6,0,5,0,1,3,1,3,1,2,11,3,6,6,1,3,4,5,8,1,3,4,0,2,1,6
"403","Ayeyawady","Phyapon","AREA # 140204","Bogale","MMR017024","Bogale","Bogale",3,2,4,4,4,7,3,4,8,9,7,7,5,6,3,5,5,6,11,8,13,5,5,2,1,5,8,6,7,2,8,4,10,9,6,4,5,7,5,3,5,3,5,4,8,11,7,4,4,2,10,6,9,8,11,9,8,12,10,7,8,8,5,7,11,6,9,3,9,10,14,5,11,13,11,20,10,6,13,5,17,13,12,14,11,14,4,7,5,4,17
"404","Ayeyawady","Phyapon","AREA # 140201","Kyaiklatt","MMR017025","Kyaiklat","Kyaiklatt",1,1,0,0,1,3,0,5,7,3,0,1,0,1,3,4,2,0,0,2,7,2,1,0,0,3,2,0,3,0,2,1,0,8,7,1,1,2,1,1,0,1,1,2,3,2,4,1,2,1,3,1,4,2,0,2,1,1,3,3,0,4,3,4,1,2,5,4,3,3,2,2,4,2,1,6,3,3,5,2,5,4,4,4,6,4,5,2,1,3,6
"405","Ayeyawady","Phyapon","AREA # 140202","Daydaye","MMR017026","Dedaye","Daydaye",0,3,0,0,1,0,0,1,4,15,3,3,4,2,1,1,1,1,1,0,3,4,2,1,0,0,3,3,2,2,0,2,0,2,3,3,2,3,0,2,1,2,3,3,0,5,2,2,1,0,3,0,0,2,1,5,2,0,1,2,1,2,1,1,3,1,1,3,0,2,0,0,3,3,5,5,3,3,7,1,5,5,3,1,9,2,4,2,4,2,6
"406","Nay Pyi Taw","Ottara(North)","AREA # 150102","Zeyarthiri","MMR018001","Zay Yar Thi Ri","Zeyarthiri",0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,3,1,1,2,1,1,0,1,2,0,0,0,1,0,1,4,1,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2
"407","Nay Pyi Taw","Dekkhina(South)","AREA # 150203","Zabuthiri","MMR018002","Za Bu Thi Ri","Zabuthiri",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,3,0,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,1,0,1,1,2,2,0,0,0,0,0,1
"408","Nay Pyi Taw","Ottara(North)","AREA # 150101","Tatkon","MMR018003","Tatkon","Tatkon",0,0,4,0,0,1,1,2,1,4,2,3,1,0,1,1,1,1,1,2,1,2,0,2,0,1,2,2,3,1,2,2,2,2,3,1,0,0,1,1,1,0,1,0,0,1,0,2,0,1,4,2,1,2,2,0,0,2,0,0,3,0,1,1,2,1,1,0,3,1,3,1,0,0,0,4,2,4,0,1,3,2,3,0,0,3,1,2,1,1,0
